lat,lon,elv,distance
51.123532,-115.094584,1425.8,0.5231124497991959
51.123573,-115.094613,1426.5,0.5279116465863445
51.123598,-115.094646,1426.9,0.5327108433734931
51.123611,-115.094661,1427.2,0.5375100401606416
51.123623,-115.094699,1427.6,0.5423092369477902
51.123637,-115.094793,1428.4,0.5471084337349388
51.123647,-115.094904,1429.4,0.5519076305220874
51.123649,-115.094931,1429.7,0.5567068273092359
51.123654,-115.094996,1430.3,0.5615060240963845
51.123646,-115.095058,1430.8,0.5663052208835331
51.123641,-115.095087,1431.1,0.5711044176706817
51.123616,-115.095128,1431.6,0.5759036144578302
51.12358,-115.095185,1432.3,0.5807028112449788
51.12356,-115.095236,1432.9,0.5855020080321274
51.123545,-115.09533,1433.7,0.590301204819276
51.123535,-115.095346,1433.9,0.5951004016064245
51.123496,-115.095394,1434.6,0.5998995983935731
51.123452,-115.095437,1435.4,0.6046987951807217
51.123422,-115.095487,1436.0,0.6094979919678702
51.123387,-115.09552,1436.6,0.6142971887550188
51.123377,-115.095594,1437.3,0.6190963855421674
51.123371,-115.095623,1437.5,0.623895582329316
51.123356,-115.095662,1437.9,0.6286947791164645
51.123343,-115.095751,1438.8,0.6334939759036131
51.123338,-115.095818,1439.4,0.6382931726907617
51.123336,-115.095896,1440.1,0.6430923694779103
51.123345,-115.095945,1440.5,0.6478915662650588
51.123346,-115.096,1441.0,0.6526907630522074
51.123359,-115.096072,1441.7,0.657489959839356
51.123369,-115.096104,1442.0,0.6622891566265046
51.123405,-115.096219,1443.2,0.6670883534136531
51.123413,-115.096261,1443.6,0.6718875502008017
51.123415,-115.096278,1443.7,0.6766867469879503
51.123426,-115.096317,1444.1,0.6814859437750989
51.123417,-115.096378,1444.7,0.6862851405622474
51.123399,-115.096425,1445.2,0.691084337349396
51.1234,-115.096424,1445.2,0.6958835341365446
51.123353,-115.096518,1446.4,0.7006827309236932
51.123361,-115.096516,1446.5,0.7054819277108417
51.123306,-115.096456,1447.7,0.7102811244979903
51.123305,-115.096453,1447.8,0.7150803212851389
51.123375,-115.096446,1448.9,0.7198795180722874
51.123379,-115.096428,1449.1,0.724678714859436
51.123425,-115.096527,1450.1,0.7294779116465846
51.123431,-115.096523,1450.1,0.7342771084337332
51.123431,-115.096523,1450.1,0.7390763052208817
51.123431,-115.096523,1450.1,0.7438755020080303
51.123425,-115.096523,1450.2,0.7486746987951789
51.123434,-115.096532,1450.3,0.7534738955823275
51.123465,-115.096582,1450.8,0.758273092369476
51.123462,-115.096576,1450.9,0.7630722891566246
51.123493,-115.096653,1451.6,0.7678714859437732
51.123492,-115.096675,1451.7,0.7726706827309218
51.123536,-115.0967,1452.2,0.7774698795180703
51.123549,-115.096708,1452.4,0.7822690763052189
51.123554,-115.096706,1452.5,0.7870682730923675
51.123637,-115.09659,1453.7,0.7918674698795161
51.12364,-115.096579,1453.7,0.7966666666666646
51.123704,-115.096535,1454.4,0.8014658634538132
51.123733,-115.096533,1454.7,0.8062650602409618
51.123768,-115.096522,1455.0,0.8110642570281104
51.123796,-115.096506,1455.2,0.8158634538152589
51.123828,-115.096493,1455.5,0.8206626506024075
51.123885,-115.096469,1456.0,0.8254618473895561
51.123904,-115.096449,1456.2,0.8302610441767047
51.12395,-115.096414,1456.6,0.8350602409638532
51.123984,-115.096392,1456.8,0.8398594377510018
51.124024,-115.096363,1457.2,0.8446586345381504
51.124039,-115.096352,1457.3,0.849457831325299
51.124053,-115.096342,1457.4,0.8542570281124475
51.124068,-115.096331,1457.5,0.8590562248995961
51.124082,-115.09632,1457.6,0.8638554216867447
51.124126,-115.096282,1457.9,0.8686546184738932
51.124169,-115.096301,1458.2,0.8734538152610418
51.124178,-115.096315,1458.3,0.8782530120481904
51.124239,-115.096275,1458.8,0.883052208835339
51.124287,-115.096253,1459.2,0.8878514056224875
51.124346,-115.096245,1459.8,0.8926506024096361
51.124355,-115.096227,1459.9,0.8974497991967847
51.124396,-115.096172,1460.4,0.9022489959839333
51.124421,-115.096122,1460.7,0.9070481927710818
51.124446,-115.096097,1461.0,0.9118473895582304
51.124479,-115.096055,1461.4,0.916646586345379
51.124507,-115.096015,1461.7,0.9214457831325276
51.124524,-115.095987,1461.9,0.9262449799196761
51.124555,-115.095934,1462.3,0.9310441767068247
51.124585,-115.095904,1462.7,0.9358433734939733
51.124627,-115.095855,1463.2,0.9406425702811219
51.124632,-115.095824,1463.3,0.9454417670682704
51.124668,-115.095685,1464.4,0.950240963855419
51.124661,-115.095639,1464.7,0.9550401606425676
51.124662,-115.095596,1465.0,0.9598393574297162
51.124678,-115.09553,1465.6,0.9646385542168647
51.124717,-115.095529,1466.2,0.9694377510040133
51.124776,-115.095534,1467.1,0.9742369477911619
